	OPEN - AAA	CLOSE - AAA	VOLUME - AAA	High - AAA	Low - AAA	DIVIDEND - AAA	MARKET CAP - AAA	OPEN - BBB	CLOSE - BBB	VOLUME - BBB	High - BBB	Low - BBB	DIVIDEND - BBB	MARKET CAP - BBB	OPEN - CCC	CLOSE - CCC	VOLUME - CCC	High - CCC	Low - CCC	DIVIDEND - CCC	MARKET CAP - CCC	OPEN - DDD	CLOSE - DDD	VOLUME - DDD	High - DDD	Low - DDD	DIVIDEND - DDD	MARKET CAP - DDD	OPEN - EEE	CLOSE - EEE	VOLUME - EEE	High - EEE	Low - EEE	DIVIDEND - EEE	MARKET CAP - EEE	OPEN - FFF	CLOSE - FFF	VOLUME - FFF	High - FFF	Low - FFF	DIVIDEND - FFF	MARKET CAP - FFF
27.01.2027	208,8867591	211,1707778	177684,4132	214,1794825	206,5281997			22,69600495	23,05573931	106947,7118	23,44931841	21,74481099			295,4857534	299,2506194	196389,3587	308,66254	290,6651007			408,2914482	419,4887149	225185,9879	426,088009	398,0015671			151,278949	151,8284772	102199,1482	152,1540439	146,6330275			1,766426574	1,789266723	155116,3653	1,830675254	1,754578264		
28.01.2027	211,5864588	209,62263	188400,3463	216,6109687	203,355041			23,34695676	23,30259994	125492,1189	23,57706059	23,07406069			306,2907162	296,5495179	95929,08425	308,8563837	296,0337995			427,8591314	459,6587341	115181,0077	460,1348725	415,8592497			144,3373076	121,7283694	162821,2369	147,7274842	121,6944523			1,788317467	1,877109168	138782,2152	1,896342485	1,737076623		
29.01.2027	210,8421186	219,5221042	202608,4901	220,4399417	205,1486877			22,73800395	22,74441662	134259,1953	23,38835323	22,66219109			316,1013194	322,1280531	192901,1464	327,9124643	315,3439255			445,7671613	373,7825847	412460,5398	473,5876845	365,4178886			122,9888245	130,4954042	167857,8877	133,8375495	120,553131			1,949357463	1,928977165	132020,5873	1,964893343	1,862596611		
30.01.2027	221,7103889	212,8148645	210891,9687	227,3629236	212,3659905			22,39706808	22,53304791	137453,6622	22,6148651	22,14827539			334,5667137	303,019536	81002,42623	342,3973391	299,1218908			379,2154039	349,8168251	347606,9497	381,6923558	347,1285236			126,1989636	129,7641472	163240,5563	130,9653759	124,7548713			2,160376455	2,128314379	131965,0028	2,250541806	2,10177847		
31.01.2027	216,7581212	212,7833116	174424,9363	219,3018165	205,3729486			22,70677788	23,18260097	114498,8689	23,93204759	22,62690578			305,2236491	297,5194412	94973,86359	316,5696217	286,1199905			352,8535643	339,8685204	192934,5555	356,5803101	338,7287693			124,7312352	120,3253847	124635,8072	127,2349883	120,2963521			2,202983907	2,169077411	154595,4135	2,265487064	2,13612002		
01.01.2028	210,2219745	216,0981991	196622,6476	220,9377282	209,8017174			22,21758546	21,639821	111381,3971	22,71718854	21,36206505			286,202775	274,0379606	110844,4259	296,4109101	268,7236373			336,8285144	341,3988445	330947,7612	348,4459537	324,5760754			116,7356521	123,7401036	149039,0042	124,2688564	113,0631678			2,096364451	2,103314591	131258,2458	2,112379607	2,009450862		
02.01.2028	213,1751591	217,2857078	186088,5735	217,3040458	210,9230434			21,20488097	21,28031171	138766,5346	21,45427012	20,23877868			285,7071405	299,2964626	85709,09425	315,3795438	279,7885427			344,1001488	332,3445024	367244,5255	344,2975923	313,242776			126,9514388	124,3673444	129870,0811	128,7196571	124,0270212			2,08700097	2,048158284	158028,9708	2,117268907	2,040225278		
03.01.2028	221,0194485	223,4480866	187446,1181	231,0596375	215,179022			20,82510965	20,50982203	102850,0562	21,17282722	20,35170404			316,4371582	325,0501352	197338,6599	331,5450036	314,0070323			342,3937367	338,3941383	205307,173	343,4558197	333,3641828			128,4685141	121,2442217	173415,315	128,8192919	117,0654992			1,854588808	1,924582982	95611,52085	1,945691456	1,810701862		
04.01.2028	223,1141694	222,2659733	149737,4688	227,6426995	216,5770771			20,31465394	20,11968419	116272,9563	20,37591899	19,70314586			331,4880183	318,0073534	103626,6119	332,2558184	298,9441098			341,2166945	355,7544811	319093,039	366,2418292	339,5800536			123,1486351	125,0825864	161816,4662	127,2668222	122,8542501			1,90895204	1,858131367	134601,291	1,927275531	1,773828644		
05.01.2028	221,3793269	218,9525293	179250,4074	230,6267643	217,1588959			20,55477106	19,99768019	111405,5747	21,06249432	19,80754437			335,099173	336,9423082	123884,7746	340,157336	325,0351447			356,480783	361,5823935	229285,7487	365,9337783	351,692776			121,0644656	128,79452	154781,3256	131,0898732	116,8804414			1,729354483	1,749164355	137626,7794	1,771127524	1,725114711		
08.01.2028	218,2990842	227,3936877	212197,5779	233,8926677	216,7545182			19,77795882	20,53453514	120612,193	20,83714297	19,42970343			357,8184006	349,0852335	143478,0906	358,9054538	343,8836144			369,2585895	356,7926368	309760,0396	378,8579184	353,2949261			128,5839047	123,4667928	131943,6034	129,4079943	122,5725099			1,763456581	1,807954645	137514,9568	1,85922414	1,684324722		
09.01.2028	225,6607226	225,0701231	200562,0479	231,7622034	222,1095151			20,91668281	20,420854	136709,8278	21,39816582	20,3292879			355,3836307	336,5976717	169266,1293	355,6517812	335,0841161			345,3743944	362,2929654	301184,3636	375,1281491	339,7207141			112,6162802	103,9238513	152322,0029	113,434161	101,7629232			1,552396713	1,545923468	164824,1599	1,568636298	1,545400185		
10.01.2028	228,0254139	226,1402264	179378,1137	229,6121657	222,1169094			20,66953759	20,22192626	107016,9999	21,16107719	19,29190692			342,514275	345,210598	68725,66856	357,5184318	331,8379032			362,5580073	385,8461498	274302,6831	390,7542552	359,9122034			100,5831627	97,84209113	172118,4578	100,9709029	94,56412871			1,482159667	1,484687596	161688,5709	1,487158012	1,476532643		
11.01.2028	229,9982762	223,3377671	220295,521	233,9785543	219,2552219			20,6060502	20,48565647	143002,9782	21,50785469	19,78500412			341,5533625	320,9259531	143130,3309	351,3216948	303,9371852			382,514038	373,9272534	124044,7049	390,5166682	372,3518652			102,4768281	111,1204157	156099,5572	111,3268208	100,7997531			1,379753304	1,394400668	186788,7077	1,456628224	1,333306484		
12.01.2028	221,853947	221,0120825	210444,853	224,8399923	217,6490847			20,19679186	20,13787303	109711,1844	20,6554586	19,10697806			327,1601707	330,7638313	224922,2504	340,3833172	309,3089962			377,6056086	425,2732231	333589,5058	436,5061003	373,3021018			109,2540184	114,2201854	199697,8089	123,187113	105,5068379			1,534908855	1,527831785	146032,9975	1,569168947	1,523798345		
13.01.2028	226,623997	232,0073683	203872,245	236,4450345	223,8076622			20,80845276	20,71081848	135641,82	21,05249796	20,3147817			320,6149546	335,9882613	125663,347	338,2433512	309,2511624			419,5852151	400,7355684	299873,8005	426,5213524	388,122004			119,6622732	116,0337196	151477,8041	122,2075536	112,6635423			1,579700039	1,554665292	128332,4866	1,621640609	1,512943676		
14.01.2028	228,7255272	231,990987	229084,4391	232,5254247	226,2848898			20,74007099	21,10769298	115271,094	21,2584078	20,57345335			349,466269	338,3709878	145115,3988	362,8906199	331,028943			424,4669329	397,0404618	403589,2485	434,7491933	387,1019569			110,298524	119,1198423	173320,8141	124,6387058	109,6254058			1,543082947	1,589713901	159483,0224	1,641706937	1,522189264		
16.01.2028	233,147797	234,4627206	213072,6609	242,4897532	224,7804044			21,3642659	21,39517379	113058,8658	21,58375623	20,47261917			349,544532	337,8005877	144440,5807	357,8596166	326,7573873			379,5084039	414,7266314	399414,8305	415,6821097	357,7512129			121,5430812	123,2837878	125881,4445	124,1903955	116,9976462			1,592738732	1,542645977	151278,2611	1,631687414	1,522965069		
17.01.2028	231,146637	239,5913327	225834,9493	244,5463295	230,8011729			21,60221442	21,33344981	119538,6395	21,81541354	21,02972585			341,8083789	335,3977274	165542,2296	353,7511365	334,9657571			409,3544265	397,4327903	286792,8097	418,2382789	395,6465682			118,454658	113,7281129	139066,8865	119,07397	112,2869812			1,455666465	1,464031296	166559,0108	1,468585687	1,353470791		
18.01.2028	237,755226	237,3286922	236300,8883	240,1691006	235,787734			21,08771972	20,88078168	111854,2027	21,31673282	20,58652369			332,4414336	327,0916192	86399,46667	336,6665024	321,8267869			401,7025644	423,9022676	346276,6545	425,1459859	391,4137046			108,719343	106,1303891	139729,3359	109,2468695	104,4918505			1,394853061	1,41619805	170417,9392	1,474114212	1,334270561		
19.01.2028	239,1430628	250,3476299	195169,4939	251,9621185	234,2355565			20,97849322	21,31075834	126531,4207	21,61263834	20,7482532			336,819607	327,7422269	70142,22891	342,400256	306,2993414			428,0990802	434,6077328	400442,4314	435,2485523	424,3867457			106,9926474	103,1775527	154085,0438	107,5941184	101,1704518			1,423308546	1,413285164	170437,1561	1,490565621	1,400070394		
20.01.2028	244,4149803	248,5274399	201867,6696	260,4708731	243,250663			20,82224302	20,73307752	102187,874	20,99738459	20,52665871			332,4805157	345,0493017	153674,7701	348,5341385	329,0838316			443,1392139	424,0478049	285055,5692	456,0006931	417,4989435			100,0973839	97,74154433	168018,9281	103,4607588	94,22870935			1,300628207	1,272959189	133288,3992	1,332013119	1,254256677		
21.01.2028	251,563261	249,4500662	187879,7267	257,1717871	247,5726345			20,68027257	20,3921463	117905,9897	21,47899965	19,7339644			336,6900785	334,2871765	127571,2059	342,8183159	333,3276005			444,0506795	436,5883681	375822,2513	449,8877329	435,7947062			95,51658319	100,2100861	171564,0136	102,8560648	91,71287358			1,343424898	1,323599882	157813,8064	1,390770172	1,247161546		
23.01.2028	247,601604	247,5624476	176791,5822	256,0593188	244,9713429			20,34182842	19,89816101	116200,0909	20,60725267	19,77234989			335,4637082	338,9907078	104860,7411	344,0363088	328,5048572			428,6259381	438,3749994	381290,4632	440,6272816	423,9255555			99,29556081	102,589115	169409,414	105,0710552	96,4721745			1,410841655	1,3474791	127760,9452	1,432602153	1,257522471		
24.01.2028	249,9913044	241,0031618	200675,4902	252,0303859	238,8067694			19,70716898	19,8382054	128909,7892	20,06682454	19,15308878			332,409337	356,142395	159853,4867	363,8281099	321,7255973			446,5171383	458,6350921	283258,9207	464,7482715	438,278833			103,2750409	95,41055452	167627,7056	106,6346052	95,17314296			1,27285219	1,269492813	155936,5911	1,291347545	1,203847534		
25.01.2028	241,8532882	248,8299533	254861,5912	254,8842566	241,5030555			19,64082902	19,36962211	114341,9705	20,75236457	18,70834622			348,7911969	345,1429514	99826,68038	363,8886246	341,4493267			452,2451725	478,8707663	312557,5801	478,9792276	445,0780313			94,78026023	84,22214901	153221,9009	99,49419421	84,01910612			1,445368784	1,471252755	159162,8034	1,525473426	1,379205383		
26.01.2028	252,671933	253,9040314	218251,7078	264,8141546	243,9135764			19,80168768	20,17932102	117690,9852	21,08646848	19,36553611			347,9104841	357,9315637	155976,9863	369,6819165	343,8003226			475,3523882	498,0594888	255550,6822	501,4580591	471,6642065			80,99973113	76,1071093	129233,8227	81,19758207	73,10010313			1,456341289	1,43919176	143542,6944	1,489304163	1,370725366		
27.01.2028	254,5038042	258,9180742	170252,1994	263,9533987	249,6690426			20,43480892	20,85460269	135589,2958	20,96791162	19,99685553			367,1666997	383,0692562	56751,7802	403,5287167	360,4279839			488,2833948	484,829838	334659,5768	497,8414323	470,7246287			73,62504808	77,72484889	171499,6606	79,48013939	72,48994779			1,431797063	1,374997985	174082,2918	1,464090034	1,352094182		
28.01.2028	260,9741309	261,6222287	181054,2179	266,6550993	242,4727724			20,48939691	20,34399336	129026,3405	20,68933929	18,71940259			362,0101538	376,4877666	107680,399	383,4661457	349,4716358			457,9352435	429,1282091	267737,5401	468,5598323	423,0322709			77,7057416	74,14327791	144781,3124	78,81497537	73,45115746			1,398809258	1,367332149	130180,6429	1,414927021	1,34685977		
29.01.2028	262,3696834	265,1269448	212135,5784	266,3759642	258,1449278			19,87379948	20,10295127	145239,8869	21,78460585	19,74819488			380,4095817	414,2429635	129874,6423	416,9105164	379,1559152			414,1126618	416,4454189	265706,6749	421,422945	409,5657739			76,19042677	83,97112935	129836,0662	85,9966936	75,46721151			1,323275374	1,279831989	122302,0854	1,343335036	1,269072245		
30.01.2028	262,9829432	255,5610878	224961,3016	263,7383484	245,8612541			20,21977087	20,26658435	146501,4399	20,28715347	19,88184991			419,6403997	445,1865051	135356,7217	447,0438212	399,9060689			403,6419386	406,6101975	300223,0066	413,6800826	398,8544324			83,3402204	84,54505079	156685,9411	86,28818186	81,32465264			1,237142529	1,218131927	135975,4954	1,247887156	1,18083172		
31.01.2028	250,9010495	254,1477149	209824,5565	255,7400665	249,8618141			20,06701775	20,15857887	141414,1154	20,85900475	19,98012097			460,772394	462,9147352	132340,6567	466,6092104	452,7319973			400,129261	387,8582416	355543,8408	403,1616858	384,1389646			88,47882013	89,82512246	148590,5214	92,23588784	88,19686219			1,157618832	1,167760819	182711,1111	1,172063384	1,12534415		
01.01.2029	256,2285421	248,4169946	195627,6795	275,6267347	237,7054276			19,33304949	19,64043185	119432,881	20,40719284	19,27182983			448,6188086	475,9555702	133310,3635	504,0457227	439,0129876			390,5126249	413,8397464	194396,9534	422,4201104	383,2848907			88,57569608	87,93223567	148500,9858	92,03125112	86,17367644			1,219897311	1,238397546	164266,4243	1,260045122	1,21217285		
02.01.2029	249,3487407	253,6169541	232409,3445	262,4597337	239,5333487			19,31472991	19,45015053	137311,7692	19,8345965	19,02631179			495,0983825	506,9624443	187728,5902	516,5349881	478,318408			411,6532633	434,9776463	409606,1464	439,4368714	406,416172			85,92651801	84,2524845	127556,1326	87,37194403	81,04082893			1,186102672	1,158859442	178182,3165	1,210728832	1,099137585		
03.01.2029	251,498737	250,4807643	200125,9605	255,5851626	249,9566139			19,28269517	19,25621071	125137,8116	19,45521801	19,05237631			532,9622005	526,2353866	114625,592	538,1513973	512,4271623			443,0066834	446,1981042	266534,6996	461,0597329	442,1410874			84,75295794	95,87637181	135039,1595	99,4873386	83,5570908			1,244412537	1,214435169	118937,4652	1,261458505	1,202543865		
04.01.2029	254,7355261	247,2598847	192070,118	256,2426433	246,6414184			19,33280869	19,49699778	132559,7668	19,61281899	18,26384258			541,8546894	522,7297615	177388,4988	543,0585657	519,4000177			448,9494554	451,5347662	349732,1357	454,5988583	433,1979773			88,78358004	89,54345057	159125,581	90,18671839	87,77430034			1,245632254	1,275618073	172320,2168	1,284949512	1,194922672		
05.01.2029	247,9994382	246,4443856	180254,9145	250,1311492	245,4422721			19,7222149	20,1093573	123840,1913	20,95722133	19,61641461			526,481829	539,3121314	122136,6174	558,7864696	518,9214243			457,9367632	468,3462722	191228,5641	493,2684273	452,4319718			91,74725389	90,59359205	174023,9114	92,43656086	89,05178122			1,145727175	1,145725968	145948,4344	1,16749969	1,074799676		
08.01.2029	242,9652622	248,3118779	222957,7801	250,5090446	242,4675207			19,32783637	19,22397338	112163,2853	20,98617383	17,99197371			536,6899788	550,558387	28888,05939	562,0406653	524,6324938			473,3319796	503,5268931	381439,3602	510,8258073	459,9913783			87,20514524	79,97717288	161876,4478	87,56825846	77,19469396			1,156937503	1,176716067	100876,9529	1,200989611	1,139872614		
09.01.2029	249,7187629	254,3330125	202315,2741	255,0697256	243,5951333			19,00781291	18,89498645	127365,3638	19,43877067	18,8211004			542,0278137	511,1303764	136778,1563	550,3846	504,9587627			481,4152389	464,7185264	314963,9992	485,5684226	458,3668196			74,84853184	76,70904999	128933,3932	76,82947024	74,26011			1,311658764	1,314472237	143145,0109	1,321037634	1,248288847		
